timestamp,sensor_id,raw_value,location
2026-06-22 08:00:00,TEMP-001,24.2,Zone_A
2026-06-22 08:00:00,PRESS-002,99.5,Hydraulic_1
2026-06-22 08:00:00,FLOW-003,50.8,Cooling_Circuit
2026-06-22 08:00:00,VIB-004,2.58,Motor_Bearing_1
2026-06-22 08:05:00,TEMP-001,24.8,Zone_A
2026-06-22 08:05:00,PRESS-002,100.2,Hydraulic_1
2026-06-22 08:05:00,FLOW-003,49.7,Cooling_Circuit
2026-06-22 08:05:00,VIB-004,2.62,Motor_Bearing_1
2026-06-22 08:10:00,TEMP-001,25.1,Zone_A
2026-06-22 08:10:00,PRESS-002,99.8,Hydraulic_1
2026-06-22 08:10:00,FLOW-003,50.3,Cooling_Circuit
2026-06-22 08:10:00,VIB-004,2.68,Motor_Bearing_1
2026-06-22 08:15:00,TEMP-001,24.9,Zone_A
2026-06-22 08:15:00,PRESS-002,100.1,Hydraulic_1
2026-06-22 08:15:00,FLOW-003,49.9,Cooling_Circuit
2026-06-22 08:15:00,VIB-004,2.75,Motor_Bearing_1
2026-06-22 08:20:00,TEMP-001,25.3,Zone_A
2026-06-22 08:20:00,PRESS-002,99.7,Hydraulic_1
2026-06-22 08:20:00,FLOW-003,50.1,Cooling_Circuit
2026-06-22 08:20:00,VIB-004,2.82,Motor_Bearing_1
2026-06-22 08:25:00,TEMP-001,24.7,Zone_A
2026-06-22 08:25:00,PRESS-002,100.3,Hydraulic_1
2026-06-22 08:25:00,FLOW-003,50.5,Cooling_Circuit
2026-06-22 08:25:00,VIB-004,2.91,Motor_Bearing_1
2026-06-22 08:30:00,TEMP-001,25.0,Zone_A
2026-06-22 08:30:00,PRESS-002,100.5,Hydraulic_1
2026-06-22 08:30:00,FLOW-003,49.8,Cooling_Circuit
2026-06-22 08:30:00,VIB-004,3.02,Motor_Bearing_1
2026-06-22 08:35:00,TEMP-001,24.6,Zone_A
2026-06-22 08:35:00,PRESS-002,101.2,Hydraulic_1
2026-06-22 08:35:00,FLOW-003,50.2,Cooling_Circuit
2026-06-22 08:35:00,VIB-004,3.15,Motor_Bearing_1
2026-06-22 08:40:00,TEMP-001,25.2,Zone_A
2026-06-22 08:40:00,PRESS-002,102.1,Hydraulic_1
2026-06-22 08:40:00,FLOW-003,50.0,Cooling_Circuit
2026-06-22 08:40:00,VIB-004,3.28,Motor_Bearing_1
2026-06-22 08:45:00,TEMP-001,24.9,Zone_A
2026-06-22 08:45:00,PRESS-002,103.0,Hydraulic_1
2026-06-22 08:45:00,FLOW-003,49.6,Cooling_Circuit
2026-06-22 08:45:00,VIB-004,3.42,Motor_Bearing_1
2026-06-22 08:50:00,TEMP-001,25.1,Zone_A
2026-06-22 08:50:00,PRESS-002,103.8,Hydraulic_1
2026-06-22 08:50:00,FLOW-003,50.4,Cooling_Circuit
2026-06-22 08:50:00,VIB-004,3.58,Motor_Bearing_1
2026-06-22 08:55:00,TEMP-001,24.8,Zone_A
2026-06-22 08:55:00,PRESS-002,104.5,Hydraulic_1
2026-06-22 08:55:00,FLOW-003,49.9,Cooling_Circuit
2026-06-22 08:55:00,VIB-004,3.75,Motor_Bearing_1
2026-06-22 09:00:00,TEMP-001,25.0,Zone_A
2026-06-22 09:00:00,PRESS-002,105.2,Hydraulic_1
2026-06-22 09:00:00,FLOW-003,50.1,Cooling_Circuit
2026-06-22 09:00:00,VIB-004,3.92,Motor_Bearing_1
2026-06-22 09:05:00,TEMP-001,25.3,Zone_A
2026-06-22 09:05:00,PRESS-002,105.8,Hydraulic_1
2026-06-22 09:05:00,FLOW-003,50.3,Cooling_Circuit
2026-06-22 09:05:00,VIB-004,4.10,Motor_Bearing_1
2026-06-22 09:10:00,TEMP-001,24.7,Zone_A
2026-06-22 09:10:00,PRESS-002,106.3,Hydraulic_1
2026-06-22 09:10:00,FLOW-003,49.8,Cooling_Circuit
2026-06-22 09:10:00,VIB-004,4.28,Motor_Bearing_1
2026-06-22 09:15:00,TEMP-001,24.9,Zone_A
2026-06-22 09:15:00,PRESS-002,106.7,Hydraulic_1
2026-06-22 09:15:00,FLOW-003,50.2,Cooling_Circuit
2026-06-22 09:15:00,VIB-004,4.45,Motor_Bearing_1
2026-06-22 09:20:00,TEMP-001,25.2,Zone_A
2026-06-22 09:20:00,PRESS-002,107.0,Hydraulic_1
2026-06-22 09:20:00,FLOW-003,50.0,Cooling_Circuit
2026-06-22 09:20:00,VIB-004,4.62,Motor_Bearing_1
2026-06-22 09:25:00,TEMP-001,24.8,Zone_A
2026-06-22 09:25:00,PRESS-002,107.2,Hydraulic_1
2026-06-22 09:25:00,FLOW-003,49.7,Cooling_Circuit
2026-06-22 09:25:00,VIB-004,4.80,Motor_Bearing_1
2026-06-22 09:30:00,TEMP-001,25.1,Zone_A
2026-06-22 09:30:00,PRESS-002,107.5,Hydraulic_1
2026-06-22 09:30:00,FLOW-003,50.5,Cooling_Circuit
2026-06-22 09:30:00,VIB-004,4.98,Motor_Bearing_1
2026-06-22 09:35:00,TEMP-001,24.9,Zone_A
2026-06-22 09:35:00,PRESS-002,107.8,Hydraulic_1
2026-06-22 09:35:00,FLOW-003,50.1,Cooling_Circuit
2026-06-22 09:35:00,VIB-004,5.15,Motor_Bearing_1
2026-06-22 09:40:00,TEMP-001,25.0,Zone_A
2026-06-22 09:40:00,PRESS-002,108.1,Hydraulic_1
2026-06-22 09:40:00,FLOW-003,49.9,Cooling_Circuit
2026-06-22 09:40:00,VIB-004,5.32,Motor_Bearing_1
2026-06-22 09:45:00,TEMP-001,24.7,Zone_A
2026-06-22 09:45:00,PRESS-002,108.3,Hydraulic_1
2026-06-22 09:45:00,FLOW-003,50.3,Cooling_Circuit
2026-06-22 09:45:00,VIB-004,5.50,Motor_Bearing_1
2026-06-22 09:50:00,TEMP-001,25.2,Zone_A
2026-06-22 09:50:00,PRESS-002,108.5,Hydraulic_1
2026-06-22 09:50:00,FLOW-003,50.0,Cooling_Circuit
2026-06-22 09:50:00,VIB-004,5.68,Motor_Bearing_1
2026-06-22 09:55:00,TEMP-001,24.9,Zone_A
2026-06-22 09:55:00,PRESS-002,108.7,Hydraulic_1
2026-06-22 09:55:00,FLOW-003,49.8,Cooling_Circuit
2026-06-22 09:55:00,VIB-004,5.85,Motor_Bearing_1
