timestamp,mountpoint,device,fstype,total,used,free,usage_percent
2026-06-18T15:24:26,/,/dev/disk3s1s1,apfs,994662584320,397862043648,596800540672,40.0
2026-06-18T15:24:26,/System/Volumes/VM,/dev/disk3s6,apfs,994662584320,397862043648,596800540672,40.0
2026-06-18T15:24:26,/System/Volumes/Preboot,/dev/disk3s2,apfs,994662584320,397862043648,596800540672,40.0
2026-06-18T15:24:26,/System/Volumes/Update,/dev/disk3s4,apfs,994662584320,397862043648,596800540672,40.0
2026-06-18T15:24:26,/System/Volumes/xarts,/dev/disk1s2,apfs,524288000,21073920,503214080,4.02
2026-06-18T15:24:26,/System/Volumes/iSCPreboot,/dev/disk1s1,apfs,524288000,21073920,503214080,4.02
2026-06-18T15:24:26,/System/Volumes/Hardware,/dev/disk1s3,apfs,524288000,21073920,503214080,4.02
2026-06-18T15:24:26,/System/Volumes/Data,/dev/disk3s5,apfs,994662584320,397862043648,596800540672,40.0
2026-06-18T15:24:28,/,/dev/disk3s1s1,apfs,994662584320,397862068224,596800516096,40.0
2026-06-18T15:24:28,/System/Volumes/VM,/dev/disk3s6,apfs,994662584320,397862068224,596800516096,40.0
2026-06-18T15:24:28,/System/Volumes/Preboot,/dev/disk3s2,apfs,994662584320,397862068224,596800516096,40.0
2026-06-18T15:24:28,/System/Volumes/Update,/dev/disk3s4,apfs,994662584320,397862068224,596800516096,40.0
2026-06-18T15:24:28,/System/Volumes/xarts,/dev/disk1s2,apfs,524288000,21073920,503214080,4.02
2026-06-18T15:24:28,/System/Volumes/iSCPreboot,/dev/disk1s1,apfs,524288000,21073920,503214080,4.02
2026-06-18T15:24:28,/System/Volumes/Hardware,/dev/disk1s3,apfs,524288000,21073920,503214080,4.02
2026-06-18T15:24:28,/System/Volumes/Data,/dev/disk3s5,apfs,994662584320,397862068224,596800516096,40.0
2026-06-18T15:24:29,/,/dev/disk3s1s1,apfs,994662584320,397861023744,596801560576,40.0
2026-06-18T15:24:29,/System/Volumes/VM,/dev/disk3s6,apfs,994662584320,397861023744,596801560576,40.0
2026-06-18T15:24:29,/System/Volumes/Preboot,/dev/disk3s2,apfs,994662584320,397861023744,596801560576,40.0
2026-06-18T15:24:29,/System/Volumes/Update,/dev/disk3s4,apfs,994662584320,397861023744,596801560576,40.0
2026-06-18T15:24:29,/System/Volumes/xarts,/dev/disk1s2,apfs,524288000,21073920,503214080,4.02
2026-06-18T15:24:29,/System/Volumes/iSCPreboot,/dev/disk1s1,apfs,524288000,21073920,503214080,4.02
2026-06-18T15:24:29,/System/Volumes/Hardware,/dev/disk1s3,apfs,524288000,21073920,503214080,4.02
2026-06-18T15:24:29,/System/Volumes/Data,/dev/disk3s5,apfs,994662584320,397861023744,596801560576,40.0
